5.166155,-1.047650,11.141217,3.324468
5.217225,-1.518726,11.999868,2.506370
5.266399,2.086023,10.879042,0.806575
5.316642,0.380392,7.397001,-1.755761
5.367071,0.158173,4.768073,-0.700030
5.417184,-0.580914,4.316152,-1.320150
5.466879,-1.448843,5.662788,-2.834387
5.516865,-0.697486,7.777842,-2.982384
5.566771,-0.810017,12.008248,-4.294753
5.617195,-3.088780,14.029326,-7.324573
5.666329,-1.867544,19.537533,1.299649
5.717169,-1.447796,4.691456,-1.352323
5.766082,2.630274,10.012310,3.318332
5.816822,-0.658878,7.308262,-1.499572
5.866634,-2.291931,6.327353,0.166553
5.917744,-0.129740,7.547990,-1.230215
5.966855,0.680726,9.082878,-1.202381
6.016685,0.496515,8.759500,-1.003506
6.066508,-2.663046,10.619861,-0.189897
6.117156,-0.010325,11.199128,-0.534076
6.166792,1.123370,14.063444,-1.520821
6.217244,0.071080,12.333871,1.918872
6.266900,-1.082816,9.975348,5.243938
6.316635,-5.408246,14.079606,1.639039
6.366375,-0.975822,15.031335,-0.760336
6.417227,0.881247,5.407797,-1.065308
6.466515,-1.144469,4.984158,-0.084698
6.517151,-2.192120,3.382380,-0.427530
6.567161,-1.215849,4.169501,-2.136452
6.617076,-0.829620,9.866708,-2.719012
6.666311,0.996023,12.250520,-5.859419
6.717344,-5.658149,16.390691,-6.458590
6.766826,-3.923937,15.783141,2.721856
6.816638,0.169246,6.995508,0.982256
6.866648,-0.553380,11.904096,1.292915
6.917139,-2.037538,6.446618,-0.307516
6.966683,-1.579182,5.378916,0.520608
7.017143,1.556287,7.981057,-0.881696
7.066538,1.778806,8.820853,-1.975437
7.117372,0.866133,7.669949,-0.416157
7.166526,-1.732267,11.128497,-0.595130
7.217227,1.361452,13.019834,-1.471140
7.266412,1.862007,12.244384,-1.380307
7.316912,0.699281,10.351102,2.257962
7.366473,-0.183462,13.423870,4.976376
7.417149,-3.795843,14.527637,0.412266
7.466874,3.513167,10.076058,-1.357860
7.517212,1.159434,4.269463,-0.969836
7.566465,-0.506392,3.271195,-0.521356
7.616439,-1.373423,2.576253,-0.044294
7.666311,-1.724934,6.411153,-3.233186
7.717564,0.935568,14.035311,-4.092884
7.766831,-0.732951,13.550318,-7.306915
7.816574,-3.905382,16.822561,-0.207854
7.866258,-2.863119,6.473105,-0.571935
7.917144,1.160930,9.993006,2.514750
7.967088,-0.131686,9.220699,-1.930095
8.017217,-2.669780,4.597929,1.487601
8.066710,0.575826,7.066888,-0.868378
8.117173,0.701676,8.143868,-0.928534
8.166221,0.347471,7.921948,-1.554341
8.217178,0.273098,11.080013,-2.077044
8.266174,0.489632,11.537322,-1.778506
8.316653,3.685107,14.058955,1.916627
8.366907,-0.108641,12.900718,4.516074
8.417128,-2.056094,14.149938,1.911838
8.466176,-0.293749,12.805396,-0.314549
8.517221,2.270532,8.462758,-1.153298
8.566886,0.069584,3.897750,-0.599619
8.617220,-1.268823,1.971845,-0.136175
8.666190,-0.986895,2.722304,-1.333169
8.717304,-1.874128,9.403862,-4.236242
8.766203,-0.901299,12.278204,-6.602247
8.816537,-4.073431,14.799239,-7.110883
8.866264,-5.379514,17.133668,7.036960
8.917220,0.679529,4.900657,-1.160780
8.966309,0.147847,11.177131,2.632968
9.017158,-0.182265,8.046900,-1.473384
9.066429,-2.666338,5.259201,0.380542
9.117224,0.818547,6.584140,0.740134
9.166806,0.010625,7.714244,-1.394373
9.217262,-1.707426,10.332397,-0.019154
9.266243,0.507888,11.818501,-2.742806
9.316602,3.363225,11.803985,-1.954038
9.366209,0.893668,13.541490,3.561951
9.417311,-2.871947,11.968144,4.007438
9.466281,-4.493029,14.482444,2.031553
9.517392,-0.262773,11.248361,-0.171491
9.566112,2.641647,6.966777,-1.196695
9.617328,0.081855,3.461541,-0.012271
9.666197,-1.304587,2.553358,-0.681923
9.717217,-0.691051,3.633780,-2.458484
9.766161,-0.472273,11.328420,-4.164563
9.816593,-1.998482,11.379299,-6.536554
9.866226,-4.515775,20.926219,-0.483646
9.917210,-4.122364,12.615948,-0.030228
9.966190,0.586750,9.065070,1.210911
10.016535,1.849736,9.966669,-0.262474
10.066140,-3.987985,6.016694,0.682821
10.117221,-0.382487,5.971651,-0.316345
10.166455,1.375069,8.075781,-1.255355
10.217155,0.829620,7.301528,-1.971995
10.266213,-0.221472,8.933983,-1.128158
10.316700,1.007247,11.816705,-2.359121
10.366148,2.880776,13.132216,-2.095600
10.417302,1.795715,12.992599,3.249497
10.467157,-3.431313,12.372479,2.869404
10.517209,-3.460792,14.481247,1.752020
10.566199,0.287913,12.043564,-0.516867
10.617149,1.854974,6.836438,-1.260443
10.666168,0.134379,3.414852,-0.497264
10.717330,-1.140579,1.424601,-0.735794
10.766102,0.363782,3.015605,-1.545512
10.816633,-1.461114,16.859373,-4.488839
10.866141,-1.435375,11.367477,-8.409784
10.917148,-0.293450,19.063165,0.637479
10.966383,-3.930522,11.326325,-1.409936
11.017208,2.597802,8.315509,2.567574
11.066409,2.010303,10.125740,-0.885737
11.117228,-4.204069,5.282995,1.292765
11.166200,0.123755,6.168282,1.541173
11.216302,0.227906,8.916625,-0.934520
11.266113,1.613001,8.086256,-0.238980
11.316610,-0.673543,9.274421,-1.424002
11.367596,-0.137372,12.660542,-1.504211
11.417088,2.632668,11.362688,-2.485420
11.466352,2.527320,11.476567,3.472914
11.517156,-2.327995,11.754304,5.244985
11.566144,-4.220979,14.481696,2.589422
11.617227,-0.206058,11.083155,0.216533
11.666326,2.978344,6.940290,-1.598935
11.717223,0.418402,4.221278,-0.695241
11.766203,-1.498225,2.833639,-0.784877
11.816633,-0.351661,3.991726,-1.966308
11.866181,0.164458,11.760888,-2.482876
11.917255,-1.376865,13.098546,-7.365875
11.966574,-3.532621,17.140851,-4.406835
12.017221,-4.618730,16.752229,7.016309
12.066121,0.753752,4.715848,0.206507
12.117075,1.514536,11.882099,0.348219
12.166233,-3.665354,7.480202,-0.271003
12.217208,-1.072940,5.481421,0.911774
12.266442,0.852516,7.628947,-0.154731
12.316756,0.562059,7.426181,-1.284385
12.366157,-0.051776,9.040080,-0.088589
12.416435,1.398264,12.579585,-3.025631
12.466926,2.721257,12.094891,-2.312582
12.517206,2.075847,11.654642,2.162041
12.566151,-0.312006,11.817902,5.430243
12.617130,-5.850740,15.638436,3.155521
12.666124,-1.358908,11.118321,1.871884
12.717279,3.092671,7.474964,-1.818012
12.766708,0.542007,4.524604,-0.232395
12.816596,-2.101137,2.050707,-0.008530
12.866155,-0.489033,3.185449,-1.605370
12.917369,-1.442109,10.432358,-3.226152
12.966189,-0.656035,14.351058,-7.224761
13.017216,-3.420389,16.491102,-5.419918
13.066122,-5.243938,14.284467,4.206164
13.117300,1.568108,5.820213,0.574030
13.166663,0.736094,11.862496,-0.488734
13.217155,-1.943862,6.905274,-0.544551
13.266113,-1.885501,5.749282,-0.325773
13.316481,1.028496,6.524881,-0.270554
13.366311,0.964000,6.987877,-1.228569
13.417209,-0.444290,10.070372,-1.458719
13.467053,0.828872,11.966797,-2.621295
13.517219,3.744366,12.489500,-0.975971
13.566116,0.732203,12.523469,3.661464
13.616364,-3.874555,12.925858,2.994804
13.666182,-4.211401,14.815999,1.664628
13.717205,0.485741,10.832054,0.154880
13.766627,2.773333,4.869082,-0.887383
13.816590,0.192590,3.642908,-0.646757
13.866075,-1.826392,2.387703,-0.828573
13.917216,-1.277203,6.126382,-2.676364
13.966327,1.726131,15.907943,-4.467889
14.017204,-2.446662,11.592540,-7.871069
14.067178,-2.339967,17.655773,-0.165206
14.117546,-3.532471,9.828399,-0.441596
14.166216,2.123433,10.350952,3.064538
14.217145,-0.113729,8.006796,-1.340651
14.266232,-3.610884,6.201054,0.059708
14.316680,1.749027,6.141347,-0.691500
14.366755,0.941853,7.450872,-0.795502
14.417144,0.191543,8.490591,-1.579032
14.466512,-1.109602,9.356276,-1.629761
14.517250,1.347235,12.035483,-1.634251
14.566813,5.098036,14.569088,0.498461
14.617211,-0.065993,12.826196,3.050621
14.666223,-1.209265,13.422523,2.968916
14.717216,-3.396296,14.596472,0.946043
14.766111,2.256616,9.603336,-1.055881
14.816755,1.699794,4.417460,-1.084762
14.866448,-0.205609,1.937278,-0.391616
14.917177,-0.071080,2.612018,-0.978366
14.967040,-2.004018,8.468743,-4.371070
15.017292,-0.237783,15.313561,-3.961049
15.066271,-2.763007,11.667361,-6.220059
15.117222,-3.666103,19.517481,4.218584
15.166502,-1.989952,7.235985,-2.673072
15.217223,4.656140,8.648464,2.971610
15.266453,-1.349181,7.623859,-3.158514
15.316760,-2.580443,5.137242,0.216982
15.366302,0.709756,6.783165,-0.026487
15.417107,1.003805,7.709904,-1.257899
15.466464,0.135277,9.236861,-0.777694
15.517189,0.138120,12.237950,-2.586429
15.566904,4.247166,12.995742,0.022297
15.617217,1.523066,13.794536,4.138974
15.666297,-3.776090,12.697503,3.971374
15.717128,-4.814762,13.819975,2.497092
15.766467,0.948287,10.221062,0.318889
15.816546,1.988306,5.504616,-1.150605
15.866504,-1.548505,2.204091,-0.185707
15.917152,-0.516867,1.685877,-1.044657
15.966462,-1.148210,6.094059,-3.776988
16.017174,0.524499,18.596428,-2.933151
16.066405,-4.639680,14.018252,-9.182540
16.117196,-4.138076,18.264670,2.802663
16.166705,-0.004938,4.124758,-0.577322
16.217148,2.663944,11.691903,2.839325
16.266203,-1.290371,6.724206,-2.155756
16.316586,-2.233421,5.543074,0.779789
16.366785,0.603660,6.824916,0.387575
16.417213,0.817350,7.310507,-1.315960
16.466420,-0.231198,10.046279,-1.278100
16.517075,1.524712,12.094293,-3.066783
16.566588,4.817904,12.622981,-0.373509
16.617212,1.607315,13.355633,4.695197
16.666679,-5.238102,14.432464,2.765252
16.717223,-5.278954,13.534456,2.124631
16.766817,2.566825,10.375643,-0.282676
16.816611,1.771922,5.347640,-0.996472
16.866388,-1.253110,2.610970,-0.125550
16.917198,-1.508700,2.294176,-0.405532
16.966629,-1.394074,6.516052,-4.416263
17.017219,1.583522,18.064747,-3.913762
17.066433,-3.688848,12.413780,-7.521803
17.117208,-2.592564,15.590101,3.679271
17.166340,-2.046068,6.461134,-2.121488
17.216775,2.978194,10.039845,3.367565
17.266471,-1.755461,7.489031,-2.681602
17.316657,-2.519389,5.146969,0.139617
17.366600,0.996173,6.511114,0.047287
17.417462,0.893069,8.108702,-1.938774
17.466822,-0.778892,10.009467,-0.923297
17.517099,1.321347,11.724076,-2.348796
17.566320,5.710973,13.381072,0.196780
17.617214,-0.725020,11.599872,2.922676
17.666881,-2.264547,13.779571,2.769592
17.717291,-3.478600,15.201628,0.861494
17.766348,1.302043,10.636621,-0.283274
17.816445,1.832677,4.845888,-0.836205
17.866715,-0.605455,2.473299,-0.107593
17.917228,-2.360318,2.037089,-1.376715
17.966291,-0.117170,5.979732,-2.349843
18.017134,-0.756595,19.020816,-5.679399
18.066787,-7.067636,17.262661,-6.238764
18.117223,-3.919598,18.117870,3.418593
18.166481,-0.923746,3.457051,-0.293749
18.217225,2.972208,12.311125,3.254734
18.266901,-2.694471,6.628584,-2.634614
18.316347,-1.240989,5.612359,0.650648
18.366292,1.519175,6.999100,-0.417803
18.417214,0.761383,7.545147,-1.544764
18.466495,-1.123070,9.792186,-1.248920
18.516477,0.789965,11.703725,-2.829748
18.566911,3.899695,12.262192,-1.560028
18.617087,1.018320,13.483877,3.811406
18.666322,-2.834537,13.210629,4.159924
18.717216,-5.019473,14.382932,3.076809
18.766635,0.084399,11.213045,0.779191
18.816434,1.760100,5.457478,-0.618025
18.866736,0.679828,3.404976,-0.223267
18.917113,-2.095450,2.901876,-1.061567
18.966860,-1.119928,5.430543,-3.293192
19.017223,1.553443,15.252208,-2.726794
19.066725,-4.714800,12.979131,-8.229913
19.117221,-2.937192,20.245045,3.601756
19.166513,-0.536021,3.728653,0.834110
19.216411,4.144960,14.615178,5.644682
19.266571,-2.762558,6.014000,-1.915280
19.316255,-1.431036,5.899972,0.651096
19.366653,0.646009,6.343065,0.291056
19.416427,0.790414,7.775597,-1.585916
19.467253,-0.403587,9.108467,-1.289324
19.517215,-0.287763,11.754753,-2.212321
19.566368,2.940484,11.912925,-2.472401
19.616450,2.940783,14.039352,2.928812
19.666699,-0.065693,11.755651,6.862476
19.716354,-5.762301,15.598182,4.452925
19.766834,-3.771601,11.665266,1.089401
19.816265,5.110905,8.541021,-1.833725
19.866629,1.610008,3.597716,-0.425734
19.916297,-0.839347,1.649963,-0.204412
19.966927,-0.014366,2.476890,-1.556736
20.016282,-2.522382,11.612592,-3.764867
20.067229,-1.281393,15.969147,-6.356832
20.116768,-6.550171,20.198655,-1.863803
20.166337,-6.030910,8.859461,2.585680
20.216422,2.654217,8.493135,1.931741
20.266712,0.439801,10.352449,-1.584270
20.316479,-3.965837,5.731325,0.128244
20.366720,-0.347172,5.125121,0.545897
20.416575,1.185621,5.781306,1.733614
20.467230,0.524798,9.099339,-2.393988
20.516344,-0.985100,11.635038,-1.772072
20.566733,2.554555,10.151329,-2.430351
20.616550,5.222240,14.988088,0.689555
20.666768,0.262474,11.967246,4.916519
20.716325,-3.773247,16.739659,3.692589
20.766478,-6.082238,14.020048,2.293129
20.816649,3.833703,8.674652,-0.518962
20.866909,0.644961,5.112551,-0.425136
20.916393,-1.582923,2.332784,-1.069199
20.966760,-0.100859,0.522104,-2.162041
21.016457,1.330924,8.152248,-3.697528
21.066685,0.169545,16.153806,-5.769334
21.116515,-3.007225,12.669071,-7.043843
21.166403,-6.040338,18.692349,7.454463
21.216611,0.055518,8.601177,0.705866
21.266950,2.246590,8.604170,1.758604
21.316569,-2.252126,7.888129,-2.200350
21.366603,-1.441062,4.838106,0.171491
21.416452,0.614434,5.734018,-0.580166
21.467105,-0.451323,7.121807,-0.795502
21.517247,-0.147099,10.067678,-0.931677
21.566873,1.386143,11.232050,-3.005728
21.616473,4.499015,14.345072,-0.647505
21.666651,1.986510,12.943965,5.743596
21.716543,-3.270596,14.414357,4.143912
21.766685,-5.971203,14.750006,2.208580
21.816471,3.005728,10.167789,-0.461499
21.866991,1.972444,5.872588,-0.791910
21.916379,-1.760998,3.033861,-1.238445
21.966687,-1.788383,2.205438,-0.937513
22.017124,0.550387,3.950723,-3.376543
22.066649,0.734298,17.775637,-3.772050
22.116676,-2.788297,12.439519,-8.170505
22.166477,-0.229403,19.832928,1.464705
22.216563,-3.816344,6.761766,-0.468233
22.266463,2.958890,8.482062,3.765465
22.316532,-0.585254,9.723050,-2.619799
22.366703,-2.488861,4.664969,-0.499658
22.416591,0.692996,5.663836,0.506691
22.467224,0.934071,5.778762,-0.663218
22.516729,1.301445,7.789963,-1.510646
22.566859,-1.457971,12.412284,-2.692675
22.616658,2.212770,11.263475,-2.496942
22.666700,2.916541,15.784637,3.373251
22.716720,-1.440762,12.652311,5.069155
22.766477,-2.498888,14.319334,3.944438
22.816541,-1.661785,12.997687,1.655051
22.866512,1.912287,7.811063,-0.986147
22.916829,0.056565,4.065500,-0.253645
22.966847,-0.627154,2.459831,-1.256253
23.016573,-0.725469,0.461050,-2.502180
23.066685,2.752981,9.364955,-1.967505
23.116600,-4.383940,16.676360,-7.118066
23.166450,-4.209755,21.813901,2.087818
23.216479,-3.404078,8.448541,-1.663132
23.266570,1.261191,11.768370,3.062293
23.316572,1.182479,8.696500,-2.242549
23.366493,-2.445914,3.299627,1.229766
23.416567,0.892620,6.149278,-0.421095
23.466890,1.231262,6.767153,0.061054
23.516705,0.797597,8.057524,-1.192355
23.566720,-2.156953,12.296161,-2.301060
23.616671,3.220167,13.166484,-2.695219
23.666603,3.456752,15.616289,3.550429
23.716482,-2.696865,12.310976,4.331116
23.766695,-3.233784,14.276087,3.305463
23.816721,-0.170144,10.056904,0.574479
23.866589,1.425349,4.895419,-1.242485
23.916809,-0.812262,3.442536,-0.462995
23.967359,-1.632754,2.606780,-0.031724
24.016523,-0.005088,5.410341,-2.582837
24.066353,0.680426,14.833956,-7.228503
24.116661,-1.284086,12.991103,-7.811811
24.166503,-3.946384,18.753853,4.774508
24.216800,-0.280132,4.316600,-0.204113
24.267032,1.038073,10.117060,0.582261
24.316559,-0.074223,6.049466,-0.967591
24.366720,-1.135790,5.619093,-0.778742
24.416958,0.346124,7.606201,-0.317542
24.466772,-0.464492,7.213538,-2.114904
24.516853,0.170892,10.213580,-0.744324
24.567526,1.114541,11.576678,-3.013061
24.616770,3.664905,14.339535,1.648616
24.666524,-1.939373,13.225294,5.021119
24.716802,-3.198169,14.740279,1.907648
24.766990,-0.906537,12.086810,-0.272201
24.816574,1.063213,6.727199,-0.876459
24.866686,0.508337,4.452626,-0.519111
24.916692,-0.864038,2.323057,-0.807922
24.966157,-1.833575,4.091537,-1.735709
25.016858,1.487301,11.710907,-4.359548
25.066586,-1.403202,14.112228,-6.365063
25.116929,-3.244409,19.427695,-1.278998
25.166519,-4.380348,6.554062,-0.431271
25.217324,1.005451,7.667854,0.544551
25.266958,-0.089636,10.043436,-2.593013
25.316533,-2.815233,4.370921,0.520458
25.366673,0.865834,4.695197,0.565351
25.416782,-0.089636,5.374726,0.927786
25.466655,-0.290158,11.112036,-0.677733
25.516797,1.193253,12.278653,-2.879130
25.567351,4.213646,12.210416,-3.283166
25.617206,0.930330,13.726448,4.101115
25.666381,-3.148637,15.712210,3.961797
25.716765,-7.430969,14.742973,2.598849
25.766658,1.084462,9.240302,-0.271752
25.816552,2.261703,3.889669,-0.932575
25.866697,-0.237783,1.444204,-0.641669
25.916835,0.065544,0.597824,0.192890
25.967442,0.906387,10.754090,-1.693958
26.016939,-2.416135,15.337355,-6.976504
26.066684,-4.196288,14.726063,-6.372545
26.116700,-9.114752,17.182901,2.576103
26.166490,-0.264868,9.899928,-1.007845
26.216976,3.630936,10.470816,1.658343
26.266625,-4.696843,7.045190,-1.811727
26.316556,-1.257599,4.934626,1.126512
26.367669,1.293214,4.403094,1.779853
26.416670,-0.580465,9.471501,-2.470306
26.466568,-0.177626,12.005554,-2.711530
26.516981,4.697292,10.359632,-2.796078
26.567271,3.704411,13.915447,0.896661
26.616965,-2.538094,11.938664,5.227627
26.666484,-5.386099,15.674500,3.030719
26.716917,-1.475479,11.404888,0.638227
26.766840,5.007951,6.381374,-1.810979
26.816624,1.051840,3.729102,-0.691201
26.866677,-1.671961,2.286395,-1.435525
26.917048,-0.668006,1.712364,-1.649963
26.966726,-0.311108,17.537704,-3.110329
27.016922,-3.232886,11.428980,-9.971907
27.066696,-2.972956,21.265310,4.845439
27.117123,-1.805741,4.276945,-1.199388
27.166771,2.645388,9.669478,4.132390
27.217092,-1.301594,8.916176,-3.554768
27.267272,-2.885266,4.732608,1.433579
27.316543,1.267925,6.303111,-0.388174
27.366526,0.968938,7.135275,-1.957030
27.416993,-0.619522,10.025180,-0.734597
27.466867,-0.076019,12.576143,-3.652784
27.517400,5.078283,12.158789,-0.159220
27.566526,1.751571,14.379789,5.361258
27.617021,-4.621573,15.215695,2.406558
27.666426,-4.088994,13.391398,0.689106
27.717144,5.036233,10.392254,-1.544016
27.766435,0.820941,3.790157,-0.414960
27.816674,-1.899717,1.946555,-0.348967
27.866925,-1.776262,1.385993,-1.150904
27.916810,-1.661336,9.792485,-4.912928
27.966973,-0.700928,12.207123,-7.401789
28.016981,-8.545211,22.795409,1.332720
28.066581,-1.737205,5.857324,-0.361837
28.116907,-0.029480,8.506902,2.338770
28.166370,0.613087,9.913097,-2.266342
28.217098,-2.583286,5.501922,0.768865
28.266345,-1.095686,6.556755,-0.895912
28.316602,1.429240,7.224462,-0.658429
28.366740,1.176194,9.013444,-2.391294
28.417034,-2.646436,11.073428,-2.039783
28.466642,2.928213,11.642221,-2.960835
28.516976,6.069219,13.389153,1.674056
28.566515,-0.917910,12.539031,5.020521
28.617174,-3.126041,15.011432,2.427209
28.666676,-5.074991,11.844987,0.822587
28.717135,5.333574,7.638824,-1.525759
28.766850,1.031040,3.412009,-0.017508
28.816672,-2.127174,2.539441,-0.489482
28.866265,-0.889328,2.318717,-1.922912
28.917358,-1.541322,12.870790,-3.134571
28.966432,-0.983902,12.313370,-10.290646
29.016967,-1.339903,19.401208,2.367351
29.066760,-4.561117,8.113790,-1.472337
29.117077,0.874064,8.432230,3.815895
29.166173,1.361003,9.982831,-2.830646
29.216961,-3.458997,4.112338,0.981059
29.266764,0.255889,5.498780,-0.189149
29.316719,1.367737,9.005662,-2.529415
29.366675,-0.527342,11.494524,-1.809782
29.417149,1.335863,11.872671,-3.265508
29.466403,2.646136,12.051794,-0.347770
29.517168,-0.670251,11.357002,0.812412
29.566527,1.966907,14.297785,7.195431
29.617339,-7.045489,19.560279,2.785454
29.666698,3.684808,8.623624,-2.460878
29.717241,2.269784,2.253024,-0.339989
29.766109,-1.168562,1.675103,-1.486703
29.816597,-1.262089,1.412629,-2.327995
29.866615,0.754799,8.844048,-3.196373
29.916987,-1.313416,13.555556,-7.316343
29.966729,-4.995530,20.729888,-0.374706
30.017186,-2.301658,11.733204,3.059749
30.066420,0.492475,7.950380,1.878618
30.117454,0.562508,10.697525,-0.346723
30.166413,-3.859441,5.228973,0.916713
30.217341,0.247958,6.026271,0.251400
30.266376,1.076531,7.727113,-1.125914
30.316722,0.266065,9.462223,-2.000876
30.366120,1.167963,11.889731,-3.643955
30.417127,2.432895,12.147715,-2.418829
30.466473,1.923361,13.874595,1.570952
30.517270,-0.476313,11.522657,5.376222
30.566969,-3.749154,16.029304,2.815083
30.617246,-0.193488,10.959550,0.914318
30.666338,3.296185,5.902666,-1.702937
30.717171,0.197379,2.704647,-0.486938
30.767163,-2.533605,2.119243,-0.460152
30.816763,-1.317457,4.538820,-2.884368
30.866486,1.110051,16.232818,-4.024348
30.917259,-3.037303,12.177494,-8.812473
30.966163,-4.774209,24.294383,2.722753
31.017129,0.706315,4.287719,2.719910
31.066122,3.845973,14.062546,4.185513
31.117173,-2.380071,6.686945,-3.241117
31.166739,-2.221749,4.718990,-0.212643
31.217239,0.835606,6.982190,-0.605006
31.266509,0.943050,6.703405,-2.061930
31.316648,-2.003120,9.564579,0.345077
31.367124,1.760549,13.377331,-3.653832
31.417178,5.572404,14.789362,-0.704968
31.466266,1.053636,12.460469,4.405638
31.517158,-5.178544,14.802830,2.853092
31.566788,-4.467291,14.475710,2.395335
31.616793,1.944460,9.714970,-0.172389
31.666660,1.528603,2.797126,-0.969686
31.717257,-1.151502,1.606417,-0.026636
31.766723,-1.732267,2.064624,-0.800739
31.816631,-0.850571,8.383148,-4.638782
31.866665,0.570738,18.024493,-5.770232
31.917183,-5.406151,14.223412,-6.821773
31.966835,-6.142394,19.962219,8.616441
32.017176,1.487750,8.845395,1.473983
32.066842,0.712899,9.769140,0.023793
32.116652,-3.141754,5.898476,-0.824233
32.166546,-0.887832,5.272220,0.363333
32.217171,1.167963,7.109836,0.180469
32.266541,0.809718,9.177752,-2.262302
32.316638,0.391316,11.817304,-3.754542
32.366963,3.349608,11.812964,-1.862905
32.417153,0.033819,12.241242,2.733827
32.466627,-0.428877,13.850652,4.762686
32.517439,-5.695111,16.656457,2.212920
32.566715,-0.152785,9.569816,-0.764077
32.617440,3.154922,5.983024,-2.175509
32.666452,-0.066890,2.939137,-0.783680
32.717245,-1.297704,1.683334,0.013917
32.766112,-0.344628,5.213860,-3.903137
32.816605,-0.567596,20.559594,-2.948864
32.866630,-6.757277,14.291650,-8.579629
32.917252,-2.537495,16.782307,4.110542
